StudentText,LikedCourses
i am interested in courses like advanced foundation engineering. i am not interested in business courses.,CVG 7105
i like systems engineering and integration.,MCG 5173
i like estimation and identification in dynamics using data.,CVG 5309;MCG 5331
i enjoy biological and engineering materials ii.,MCG 2142
i enjoy studying areas such as computer architecture i.,CEG 2136
i enjoy computer systems design.,CEG 3156;ELG 5383
"i enjoy studying areas such as microwave circuits, advanced dynamics with applications. i prefer not to take unrelated subjects.",ELG 4115;MCG 5107
"i enjoy studying areas such as biological signals, experimental methods in fluid mechanics.",ELG 6307;MCG 5308
"i am interested in courses like incompressible non-viscous flows, mechanical engineering laboratory.",MCG 5303;MCG 4340
"i am interested in courses like field investigations and environmental impact assessment of civil engineering projects, numerical modelling in water resources.",CVG 4175;CVG 5112
"i enjoy studying areas such as survivable optical networks, computer architecture i.",ELG 5383;CEG 2136
i like research methodology and communication.,CHG 8333;CVG 7103
i enjoy industrial planning.,MCG 4130
i enjoy advanced steel structures. i prefer not to take unrelated subjects.,CVG 7126
i enjoy information theory.,ELG 6110;ELG 2336
"i enjoy studying areas such as optoelectronics and optical components, telecommunications software design and analysis.",ELG 4117;SEG 4156
"i am interested in courses like gas dynamics, theory of elasticity.",MCG 4325;CVG 5145
i am interested in courses like application of mathematical methods to chemical engineering.,CHG 3331
i enjoy nonlinear systems analysis & controls.,MCG 5327
i enjoy mobile robotics.,ELG 5228
"i enjoy studying areas such as fluid mechanics ii, deep learning and reinforcement learning.",MCG 3341;ELG 5214
"i am interested in courses like computational fluid dynamics of compressible flows, finite element analysis ii.",MCG 5334;MCG 5366
"i am interested in courses like integrated circuit technology, thesis (part 1 of 2).",ELG 6359;MCG 2201
i enjoy signal processing electronics. i am not interested in business courses.,ELG 6388
i enjoy digital watermarking. i am not interested in business courses.,ELG 5360
"i enjoy studying areas such as the boundary element method (bem), computer communication network.",MCG 5367;ELG 5374
i enjoy studying areas such as advanced structural dynamics.,CVG 5142
i am interested in courses like adsorption separations for environmental applications.,CHG 4385
"i enjoy studying areas such as space robotics, advanced computational modeling strategies of historic buildings. i prefer not to take unrelated subjects.",MCG 5329;CVG 5310
i like higher layer network protocols.,CEG 4188
i like introduction to data communications and networking.,CEG 3185;CVG 7128
"i am interested in courses like environmental fluid mechanics relating to energy utilization, model-driven development of real-time and distributed software.",MCG 5309;ELG 6178
i enjoy wavelets and multiresolution signal analysis.,ELG 5370;CVG 2141
"i am interested in courses like bridge design, numerical methods in electromagnetic engineering.",CVG 5311;ELG 5379
"i enjoy studying areas such as advanced structural dynamics, numerical methods for geotechnical engineers.",CVG 5142;CVG 5175
i enjoy studying areas such as interactive networked systems & telemedicine.,ELG 6393
i like directed studies.,ELG 6396;ELG 3175
"i am interested in courses like optical communications and networking, heat transfer by convection.",ELG 4178;MCG 5132
i am interested in courses like fundamentals of combustion. i am not looking for mechanical engineering topics.,MCG 5483
"i am interested in courses like control systems, information theory.",MCG 3307;ELG 6110
i enjoy biomedical instrumentation.,ELG 6321;CHG 3316
"i enjoy studying areas such as computer-aided design, adaptive signal processing. i am less interested in software-heavy courses.",MCG 5170;ELG 6160
i like smart structures.,MCG 5122;ELG 5373
i enjoy road safety analysis.,CVG 7110
"i am interested in courses like finite-volume methods for compressible gas flows, algebraic coding theory.",MCG 5147;ELG 6120
"i enjoy studying areas such as process synthesis, design and economics. i would rather avoid purely theoretical classes.",CHG 3112
"i enjoy studying areas such as advanced linear and nonlinear circuit theory and application, signal and system analysis.",ELG 6340;ELG 3125
i enjoy machine design.,MCG 3131
"i enjoy probability, statistics, stochastic processes and statistical inference in engineering. i prefer not to take unrelated subjects.",CVG 7114
i like model-driven development of real-time and distributed software.,ELG 6178
i like pattern classification and experiment design.,ELG 6102;CHG 3335
i enjoy studying areas such as wastewater treatment principles and design.,CVG 5308
i enjoy studying areas such as digital integrated circuit testing.,ELG 6360
i am interested in courses like heat transfer by convection.,MCG 5132
i enjoy climate-resilient infrastructures in a changing climate.,CVG 5216
i enjoy studying areas such as computer control in robotics. i would rather avoid purely theoretical classes.,CEG 4158
i enjoy water resources management.,CVG 5182
i like optoelectronics and optical components. i am not looking for mechanical engineering topics.,ELG 4117;ELG 5132
i enjoy fundamentals of semiconductor devices.,ELG 3137;CHG 8116
"i enjoy studying areas such as sensor fusion for autonomous systems, finite element methods ii.",ELG 6312;CVG 5157
i enjoy computational methods in mechanical engineering. i am less interested in software-heavy courses.,MCG 4127;CVG 3132
i like water treatment in northern communities.,CVG 4135
i like microwave semiconductor devices and applications. i would rather avoid purely theoretical classes.,ELG 6362
"i enjoy studying areas such as introduction to software engineering, design for fire resistance.",SEG 2105;CVG 7175
"i am interested in courses like corrosion: principles, prevention and control.",MCG 4142
i enjoy wireless power transfer and energy harvesting.,ELG 6308
i enjoy fundamentals of geomechanics.,CVG 7116
i enjoy thermodynamics i.,MCG 2130;CVG 3120
i like digital image processing. i am not looking for mechanical engineering topics.,CEG 4316;CEG 4186
i like methodologies for discrete-event modeling and simulation.,ELG 6114;ELG 6301
i like finite element analysis i.,MCG 5365
i enjoy studying areas such as project information management.,CVG 5186
i enjoy advanced methods for simulation of large-scale circuits and systems. i am not looking for mechanical engineering topics.,ELG 6358;ELG 3126
i enjoy biological and engineering materials ii.,MCG 2142
i am interested in courses like resource management on distributed systems.,ELG 6306
i am interested in courses like advanced concrete technology.,CVG 5150
"i enjoy studying areas such as control systems, people in fires.",MCG 3307;CVG 7173
i like tissue engineering and regenerative medicine principles. i am not looking for mechanical engineering topics.,CHG 8303
i like analysis and design of user interfaces.,SEG 3125
i enjoy membrane gas separation processes. i am less interested in software-heavy courses.,CHG 8198
"i am interested in courses like advanced dynamics, research methodology and communication. i am less interested in software-heavy courses.",MCG 5125;CHG 8333
i enjoy studying areas such as numerical methods of structural analysis. i am not interested in business courses.,CVG 5146
i enjoy unit operations. i am not interested in business courses.,CHG 3111;CHG 3305
"i enjoy studying areas such as conductive and radioactive heat transfer, introduction to design of mechanical systems.",MCG 5347;MCG 2101
i am interested in courses like seismic analysis and design of concrete structures. i would rather avoid purely theoretical classes.,CVG 5313
i am interested in courses like electric circuits and machines for mechanical engineering. i am not looking for mechanical engineering topics.,ELG 2336
i enjoy studying areas such as prestressed concrete design.,CVG 5148
i like cad/cam.,MCG 5375
i enjoy advanced strength of materials and applications to biomechanical systems. i am less interested in software-heavy courses.,MCG 3141;MCG 5156
i enjoy studying areas such as environmental biotechnology.,CHG 4302
"i am interested in courses like adaptive signal processing, pattern classification and experiment design.",ELG 5377;BMG 5305
i am interested in courses like tissue engineering and regenerative medicine principles.,CHG 8303
i enjoy studying areas such as introduction to composite materials. i prefer not to take unrelated subjects.,MCG 4144
"i enjoy studying areas such as numerical modelling in civil engineering, theory of structures i.",CVG 2181;CVG 3140
i like biomedical mechanical engineering capstone project (6 units). i am less interested in software-heavy courses.,MCG 4366;ELG 5378
i like analysis and design of user interfaces.,SEG 3125
i am interested in courses like computer architecture ii.,CEG 3136
i enjoy finite element analysis ii.,MCG 5366
i am interested in courses like fundamentals of geomechanics.,CVG 7116
i enjoy studying areas such as finite element methods ii.,CVG 5157
i enjoy numerical computation of fluid dynamics and heat transfer.,MCG 5157
i am interested in courses like finite element analysis 2.,CVG 7124
i enjoy medical image modalities. i prefer not to take unrelated subjects.,ELG 5127
"i enjoy studying areas such as project information management, structural steel design i.",CVG 5186;CVG 3147
i enjoy studying areas such as instrumentation and experimental design for civil engineering.,CVG 5193
i am interested in courses like construction equipment management. i am not interested in business courses.,CVG 5101
"i am interested in courses like software quality engineering and management, hydrology.",ELG 6115;CVG 3120
i am interested in courses like computational methods in fluid and heat transfer.,MCG 4139
i like radio frequency integrated circuit design.,ELG 6353;MCG 5344
i enjoy research methodology.,CVG 5333;CVG 5188
i like stability theory and applications.,MCG 5355
"i am interested in courses like adsorption separation processes, design of secure computer systems.",CHG 8132;CEG 4399
"i am interested in courses like advanced power systems analysis, advanced vibration analysis.",ELG 6303;MCG 5350
i like mechatronics.,MCG 4136;ELG 6393
i like mechanics of unsaturated soils. i am not looking for mechanical engineering topics.,CVG 4161;MCG 4152
i like introduction to chemical process analysis and design.,CHG 2317
i am interested in courses like real time and embedded software design. i am less interested in software-heavy courses.,SEG 4145
i enjoy product design and development.,MCG 4143;MCG 5344
"i am interested in courses like fundamentals of geomechanics, gas dynamics.",CVG 7116;MCG 5111
"i am interested in courses like theory of viscous flows, uninhabited aircraft systems design.",MCG 5301;MCG 5305
"i enjoy biomechanics of skeletal system, motion and tissue. i prefer not to take unrelated subjects.",BMG 5301;ELG 3137
i am interested in courses like fire modelling.,CVG 7174
i like people in fires. i am not interested in business courses.,CVG 7173
i enjoy diagnosis and prognosis of concrete infrastructure. i am less interested in software-heavy courses.,CVG 5191;CVG 5333
i enjoy pattern classification and experiment design.,BMG 5305;MCG 5173
i like software quality engineering and management.,ELG 6115;ELG 5119
"i enjoy studying areas such as digital systems ii, reinforced concrete design ii.",CEG 3155;CVG 4145
"i enjoy studying areas such as interfacial phenomena in engineering, soil and water conservation engineering.",CHG 8196;CVG 5301
i enjoy advanced digital communication.,ELG 5180;CVG 4108
i enjoy dynamics ii.,MCG 4107
i enjoy experimental methods in fluid mechanics.,MCG 5308;ELG 6306
"i enjoy studying areas such as advanced concrete technology, plant design project (6 units).",CVG 5150;CHG 4244
"i enjoy biomechanics of skeletal system, motion and tissue.",BMG 5301
"i enjoy studying areas such as renewable and distributed energy resource technologies, advanced mechanics of reinforced concrete.",ELG 6302;CVG 7130
i enjoy studying areas such as resource management on distributed systems. i am not interested in business courses.,ELG 6306
"i am interested in courses like electric power transmission, distribution and utilization, principles and applications of vlsi design.",ELG 4125;ELG 4137
i enjoy studying areas such as electric circuits and machines for mechanical engineering.,ELG 2336
i like software design and architecture.,SEG 3102
i enjoy heat transfer by convection.,MCG 5132;MCG 4366
i enjoy structural steel design i. i am not interested in business courses.,CVG 3147;CVG 7172
"i am interested in courses like distributed systems design, heat transfer by conduction.",CEG 4198;MCG 5131
i am interested in courses like mechanical vibration analysis.,MCG 4308
i am interested in courses like integrated database and cloud systems.,ELG 6173
i enjoy studying areas such as directed studies in biomedical engineering.,BMG 7199
i like mobile robotics.,ELG 5228;MCG 2142
i like advanced chemical reaction engineering. i am not looking for mechanical engineering topics.,CHG 8161;MCG 5310
i like finite element methods ii.,CVG 5157
"i am interested in courses like rehabilitation of concrete structures, biomedical mechanical engineering capstone project: part i.",CVG 5190;MCG 3661
i enjoy optical communications and networking.,ELG 4178
i like computer communication.,ELG 6121
i am interested in courses like applied machine learning.,ELG 5255
"i enjoy studying areas such as fundamentals of fire safety engineering, solid mechanics.",CVG 7170;CVG 7120
i am interested in courses like adsorption separations for environmental applications.,CHG 4385
i enjoy micromechanics of solids.,MCG 5110;ELG 6388
"i enjoy corrosion: principles, prevention and control. i am less interested in software-heavy courses.",MCG 4142
i like surface controlled semiconductor devices.,ELG 6382;CVG 7138
i enjoy introduction to biomaterials and tissue engineering.,MCG 4154
i enjoy studying areas such as finite element analysis.,MCG 4102
"i enjoy studying areas such as geotechnical design, geotechnical hazards. i prefer not to take unrelated subjects.",CVG 4108;CVG 5314
i like fundamentals of antenna engineering.,ELG 6367
i enjoy asic's in telecommunications.,ELG 6378
i am interested in courses like mechanics of unsaturated soils. i am not interested in business courses.,CVG 4161
i like applied machine learning. i prefer not to take unrelated subjects.,ELG 5255;MCG 4151
"i enjoy studying areas such as micro and nano systems, advanced biochemical engineering.",MCG 4137;CHG 8181
i like earth retaining structures.,CVG 7104
i am interested in courses like plant design project (6 units).,CHG 4244
i enjoy studying areas such as introduction to biomedical engineering.,BMG 5112
"i am interested in courses like finite element analysis ii, instrumentation techniques. i would rather avoid purely theoretical classes.",MCG 5366;MCG 5332
i enjoy machine vision.,ELG 5163;BMG 5107
i enjoy studying areas such as directed studies.,ELG 6196
"i am interested in courses like performance and economics of v/stol aircraft, information theory. i prefer not to take unrelated subjects.",MCG 5310;ELG 6110
i enjoy studying areas such as 3d machine vision: from robots to the space station.,MCG 5328
"i enjoy studying areas such as finite-volume methods for compressible gas flows, wind engineering.",MCG 5147;CVG 5153
i enjoy studying areas such as thesis (part 2 of 2) (6 units).,MCG 2202
"i am interested in courses like finite element analysis ii, independent engineering study. i am not looking for mechanical engineering topics.",MCG 5366;MCG 5398
i enjoy radio frequency integrated circuit design.,ELG 6353
i enjoy ubiquitous sensing for smart cities. i am not interested in business courses.,ELG 5142;BMG 5122
i enjoy circuit theory ii.,ELG 2137;MCG 4340
"i enjoy studying areas such as ubiquitous sensing for smart cities, stability theory and applications.",ELG 5142;MCG 5355
i enjoy biological and engineering materials. i am less interested in software-heavy courses.,BMG 5300
i enjoy studying areas such as linear systems.,ELG 4156
i like climate change impacts on water resources. i am less interested in software-heavy courses.,CVG 5212;BMG 5120
i enjoy basic nuclear engineering. i am not interested in business courses.,MCG 4128
i am interested in courses like multimedia communications.,ELG 5121
"i enjoy studying areas such as designing secure networking and computer systems, statistical thermodynamics.",ELG 6189;MCG 5141
"i like guidance, navigation and control. i am not interested in business courses.",MCG 5354;MCG 5375
"i am interested in courses like process risk management and sustainability, analysis and design of user interfaces.",CHG 4307;SEG 3125
"i enjoy studying areas such as gas dynamics, principles of digital communication.",MCG 5111;ELG 6154
i enjoy studying areas such as dynamics of machinery.,MCG 3130
"i enjoy studying areas such as membrane liquid separation processes and materials, nonlinear systems analysis & controls.",CHG 8194;MCG 5327
i enjoy studying areas such as wind engineering.,CVG 5153
i enjoy numerical modelling in civil engineering.,CVG 2181;ELG 5199
i enjoy heat transfer. i prefer not to take unrelated subjects.,MCG 3110
i like design of artificial joint prostheses and implants.,MCG 4151;MCG 3662
i am interested in courses like mobile robotics.,ELG 5228
i enjoy mechanical drafting (2 units). i would rather avoid purely theoretical classes.,MCG 1102;ELG 6171
i like advanced digital communication.,ELG 6165;MCG 4132
i like organic electronics. i would rather avoid purely theoretical classes.,CHG 8113;ELG 6115
i am interested in courses like civil engineering mechanics.,CVG 2149
"i am interested in courses like project information management, pattern classification and experiment design. i am not interested in business courses.",CVG 5186;ELG 6102
i enjoy studying areas such as wireless power transfer and energy harvesting.,ELG 6308
"i enjoy studying areas such as digital watermarking, stochastic processes.",ELG 5360;ELG 5119
i am interested in courses like research methodology. i prefer not to take unrelated subjects.,CVG 5333
i like vlsi design.,ELG 6384
i like statistical thermodynamics.,MCG 5141
i enjoy studying areas such as surface controlled semiconductor devices.,ELG 6382
"i enjoy studying areas such as advanced materials in chemical engineering, fundamentals of combustion. i prefer not to take unrelated subjects.",CHG 3305;MCG 5483
i like biomedical instrumentation.,ELG 6321
i enjoy model-driven security engineering. i prefer not to take unrelated subjects.,ELG 6315
i enjoy design of secure computer systems.,CEG 4399;CHG 8123
"i am interested in courses like geotechnical design, particulate and multiphase systems.",CVG 4108;CHG 4380
i enjoy biochemical engineering.,CHG 4381
"i am interested in courses like clinical engineering, heat transfer i.",BMG 5113;CHG 8115
i like finite-volume methods for compressible gas flows.,MCG 5147
"i am interested in courses like aero-acoustics, linear systems.",MCG 5331;ELG 4156
i like advanced methods for simulation of large-scale circuits and systems.,ELG 6358
i enjoy studying areas such as micro and nano systems. i would rather avoid purely theoretical classes.,MCG 4137
i enjoy introduction to electronic design automation algorithms and techniques.,ELG 6342;CVG 5142
"i am interested in courses like multimedia compression, scalability, and adaptation.",ELG 6304
"i enjoy studying areas such as higher layer network protocols, highway geometric design.",CEG 4188;CVG 7154
i am interested in courses like design of high performance software.,ELG 6111
i enjoy theory of plates and shells. i would rather avoid purely theoretical classes.,MCG 5104
i like digital communications.,ELG 5375
i enjoy laminar flow theory.,MCG 5151
i enjoy studying areas such as practical applications of fire protection.,CVG 7113
i like biological signals.,BMG 5104;CHG 8194
"i enjoy studying areas such as vlsi design project, earth retaining structures.",ELG 6385;CVG 7104
i am interested in courses like digital image processing.,CEG 4316
i like theory semiconductor devices.,ELG 6380
i enjoy finite element analysis.,MCG 5108;MCG 4329
i enjoy robot design and control.,MCG 4134
"i am interested in courses like electric power transmission, distribution and utilization, survivable optical networks. i am not interested in business courses.",ELG 4125;ELG 5383
"i enjoy studying areas such as water resources management, product design and development.",CVG 5182;MCG 4143
i like fundamentals of policy i: policy analysis. i am less interested in software-heavy courses.,BMG 5130;MCG 5121
i enjoy graphical models. i would rather avoid purely theoretical classes.,ELG 5131
i enjoy studying areas such as strategies for engineering process analysis. i am not looking for mechanical engineering topics.,CHG 8157
"i am interested in courses like introduction to polymer reaction engineering, robot mechanics.",CHG 8187;MCG 5177
"i am interested in courses like robotics: control, sensing and intelligence, applied machine learning. i am not looking for mechanical engineering topics.",ELG 5161;ELG 5255
i like research methods for engineers.,ELG 6322;CHG 8115
"i am interested in courses like directed studies, microwave and millimeterwave integrated circuits.",ELG 6196;ELG 6349
"i enjoy studying areas such as mechanical engineering capstone project (6 units), building performance simulation.",MCG 4322;MCG 5324
i enjoy advanced materials in chemical engineering.,CHG 4305;SEG 4135
"i am interested in courses like adsorption separations for environmental applications, behavioural synthesis of ics. i am not interested in business courses.",CHG 4385;ELG 6383
i enjoy mechatronics.,MCG 4136
i am interested in courses like radio frequency integrated circuit design.,ELG 6353
i like reinforced concrete design ii.,CVG 4145
i enjoy advanced structural steel design.,CVG 5143;ELG 6306
i like principles and applications of vlsi design.,ELG 4137;CVG 4173
i enjoy wireless communication systems engineering. i would rather avoid purely theoretical classes.,ELG 6168;CVG 4142
i like numerical methods for geotechnical engineers.,CVG 5175;CVG 7122
i like earth retaining structures.,CVG 7104
"i am interested in courses like biomechanics of skeletal system, motion and tissue.",BMG 5301
i like computer network management.,CEG 4396;ELG 5124
i like uninhabited aircraft systems design. i would rather avoid purely theoretical classes.,MCG 5305
i enjoy introduction to microfluidics.,BMG 5319;CVG 5320
"i enjoy studying areas such as strategies for engineering process analysis, digital signal processing. i am less interested in software-heavy courses.",CHG 8157;ELG 4177
"i enjoy studying areas such as civil engineering mechanics, fire modelling.",CVG 2149;CVG 7174
i like biological signals.,ELG 6307;ELG 5143
"i like multimedia compression, scalability, and adaptation. i am not looking for mechanical engineering topics.",ELG 6304;ELG 3316
"i am interested in courses like dynamics of structures, real-time systems design.",CVG 7137;CEG 4166
i like simulation and optimization of electronic circuits.,ELG 6356;CVG 4147
i enjoy software quality engineering and management.,ELG 6115;ELG 4178
i like highway and transportation engineering.,CVG 4150;MCG 5107
"i enjoy studying areas such as space mission analysis and design, medical image modalities. i would rather avoid purely theoretical classes.",MCG 5121;ELG 5127
"i am interested in courses like software engineering project management, software requirements analysis.",ELG 5100;SEG 3101
i enjoy air pollution control processes.,CHG 4301
"i am interested in courses like product design and development, biological and engineering materials i.",MCG 4143;MCG 2141
"i enjoy studying areas such as applied machine learning for computer engineering, advanced reinforced concrete. i would rather avoid purely theoretical classes.",CEG 4195;CVG 5144
i like advanced power systems analysis.,ELG 6303
i am interested in courses like advanced biochemical engineering.,CHG 8181
i enjoy diagnosis and prognosis of concrete infrastructure.,CVG 5191
i am interested in courses like system dynamics.,MCG 3306
i enjoy planning and design of computer networks. i am not interested in business courses.,ELG 5137
i enjoy submicron cmos and bicmos circuits for sampled data applications.,ELG 6376;CVG 5162
i am interested in courses like physical/chemical unit operation of water and wastewater treatment. i prefer not to take unrelated subjects.,CVG 3132
i like biorobotics. i am less interested in software-heavy courses.,BMG 5315
i enjoy wireless communication fundamentals.,ELG 4179
"i am interested in courses like medical image modalities, polymer properties and characterization.",ELG 5127;CHG 8188
i like geotechnical materials and processes. i am not interested in business courses.,CVG 2107
i enjoy advanced materials in chemical engineering.,CHG 3305
"i am interested in courses like integrated control systems, medical imaging modalities.",ELG 4159;BMG 5105
i like advanced thermodynamics. i am not interested in business courses.,MCG 5343;ELG 5301
i enjoy directed studies i.,CVG 6108
i am interested in courses like fundamentals and applications of chemical engineering thermodynamics.,CHG 3324
"i am interested in courses like enterprise architecture and models, clinical engineering. i am not interested in business courses.",SEG 4170;BMG 5113
i enjoy principles of photonics.,ELG 6372;CVG 4142
"i like electric power transmission, distribution and utilization.",ELG 4125
"i am interested in courses like signal integrity in high-speed designs: modeling and analysis, membrane liquid separation processes and materials. i would rather avoid purely theoretical classes.",ELG 6341;CHG 8194
i am interested in courses like planning and design of computer networks.,ELG 5137
"i enjoy studying areas such as structural steel design ii, cross layer design for wireless networks.",CVG 4143;ELG 6318
i like characterization methods for materials. i am not looking for mechanical engineering topics.,CVG 5192
i enjoy building performance simulation.,MCG 5324
i enjoy measurements i (4 units).,CVG 2170
